status,crn,subject_code,section,title,credits,instructor,building_room,day_time,date_range
WAITLIST,44197,CSCI 4531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,44159,CSCI 6531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,43549,CSCI 4541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43553,CSCI 6541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,44270,CSCI 4554,10,Computer Graphics I,3.00,"Adhami, L",COR 204,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47433,CSCI 4907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47434,CSCI 6907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46356,CSCI 4907,80,Big Data & Analytics,3.00,,,,01/12/26 - 04/27/26
CANCELLED,44606,CSCI 6444,80,Introduction to Big Data and Analytics,3.00,,,,01/12/26 - 04/27/26
OPEN,46511,CSCI 4907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
WAITLIST,46515,CSCI 6907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
OPEN,46512,CSCI 4907,82,Natural Language Understanding,3.00,"Zirikly, A",1957 E 111,T 12:45PM - 03:15PM,01/12/26 - 04/27/26
CANCELLED,46513,CSCI 4907,83,Adv Topic; Operating Systems,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47381,CSCI 6411,82,Advanced Operating Systems,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46357,CSCI 4907,84,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45333,EMSE 6586,80,Data Management Systems for Data Analytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45334,CSCI 6907,83,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46595,CSCI 4907,85,Big Data & Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46596,CSCI 6444,85,Introduction to Big Data and Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46547,CSCI 4907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,46548,CSCI 6907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,47499,CSCI 4907,87,Advanced Topics in Computer Science,3.00,"Mehrabian, A; Hamidian, S",TOMP 307,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47490,CSCI 6365,80,Advanced Machine Learning,3.00,"Hamidian, S; Mehrabian, A",TOMP 309,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
CANCELLED,41076,CSCI 6011,10,Introduction to Computer Systems and Algorithm Analysis,3.00,,,,01/12/26 - 04/27/26
OPEN,45095,CSCI 6212,10,Design and Analysis of Algorithms,3.00,"Youssef, A",GELM B108,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,46178,CSCI 6221,10,Advanced Software Paradigms,3.00,"Hwang, Y",MON B33,W 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,45585,CSCI 6221,11,Advanced Software Paradigms,3.00,,,,01/12/26 - 04/27/26
OPEN,46510,CSCI 4366,80,Neural Networks and Deep Learning,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46517,CSCI 6366,80,Neural Networks and Deep Learn,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,48591,CSCI 4454,10,Augmented and Virtual Reality,3.00,"Ok, H",TOMP 411,W 03:30PM - 06:00PM,01/12/26 - 04/27/26
WAITLIST,45135,CSCI 4455,10,Computer Game Design and Programming,3.00,"Byun, J",MPA 208,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,47351,CSCI 4511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,45328,CSCI 6511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,44197,CSCI 4531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,44159,CSCI 6531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,43549,CSCI 4541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43553,CSCI 6541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,44270,CSCI 4554,10,Computer Graphics I,3.00,"Adhami, L",COR 204,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47433,CSCI 4907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47434,CSCI 6907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46356,CSCI 4907,80,Big Data & Analytics,3.00,,,,01/12/26 - 04/27/26
CANCELLED,44606,CSCI 6444,80,Introduction to Big Data and Analytics,3.00,,,,01/12/26 - 04/27/26
OPEN,46511,CSCI 4907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
WAITLIST,46515,CSCI 6907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
OPEN,46512,CSCI 4907,82,Natural Language Understanding,3.00,"Zirikly, A",1957 E 111,T 12:45PM - 03:15PM,01/12/26 - 04/27/26
CANCELLED,46513,CSCI 4907,83,Adv Topic; Operating Systems,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47381,CSCI 6411,82,Advanced Operating Systems,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46357,CSCI 4907,84,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45333,EMSE 6586,80,Data Management Systems for Data Analytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45334,CSCI 6907,83,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46595,CSCI 4907,85,Big Data & Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46596,CSCI 6444,85,Introduction to Big Data and Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46547,CSCI 4907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,46548,CSCI 6907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,47499,CSCI 4907,87,Advanced Topics in Computer Science,3.00,"Mehrabian, A; Hamidian, S",TOMP 307,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47490,CSCI 6365,80,Advanced Machine Learning,3.00,"Hamidian, S; Mehrabian, A",TOMP 309,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
CANCELLED,41076,CSCI 6011,10,Introduction to Computer Systems and Algorithm Analysis,3.00,,,,01/12/26 - 04/27/26
OPEN,45095,CSCI 6212,10,Design and Analysis of Algorithms,3.00,"Youssef, A",GELM B108,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,46178,CSCI 6221,10,Advanced Software Paradigms,3.00,"Hwang, Y",MON B33,W 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,45585,CSCI 6221,11,Advanced Software Paradigms,3.00,,,,01/12/26 - 04/27/26
WAITLIST,45577,CSCI 6231,10,Software Engineering,3.00,"McKeeby, J",TOMP 405,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43375,CSCI 6234,10,Object-Oriented Design,3.00,"Melo, W",GELM B108,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46124,CSCI 6235,10,Component-Based Enterprise Software Development,3.00,"Levy, R",MPA 302,F 03:30PM - 06:00PM,01/12/26 - 04/27/26
CANCELLED,46522,CSCI 6345,84,Introduction to Quantum Computing,3.00,,,,01/12/26 - 04/27/26
OPEN,47489,CSCI 6364,10,Machine Learning,3.00,"Mehrabian, A",PHIL B152,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,44903,CSCI 6364,80,Machine Learning,3.00,"Qu, X",1957 E B17,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,47498,CSCI 4364,10,Machine Learning,3.00,"Qu, X",1957 E B17,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,45733,CSCI 6364,81,Machine Learning,3.00,"Feng, S",COR 104,R 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,45732,CSCI 4364,81,Machine Learning,3.00,"Feng, S",COR 104,R 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47490,CSCI 6365,80,Advanced Machine Learning,3.00,"Hamidian, S; Mehrabian, A",TOMP 309,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47499,CSCI 4907,87,Advanced Topics in Computer Science,3.00,"Mehrabian, A; Hamidian, S",TOMP 307,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,46517,CSCI 6366,80,Neural Networks and Deep Learn,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46510,CSCI 4366,80,Neural Networks and Deep Learning,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47381,CSCI 6411,82,Advanced Operating Systems,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46513,CSCI 4907,83,Adv Topic; Operating Systems,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46087,CSCI 6418,80,"Linux for scientists, engineers, & computational science.",3.00,"Salimi, B",ROME 202,T 03:00PM - 05:00PM,01/12/26 - 04/27/26
WAITLIST,41729,CSCI 6418,DE,Unix Systems Administration,3.00,"Salimi, B",ON LINE,T 03:00PM - 05:00PM,01/12/26 - 04/27/26
OPEN,46133,CSCI 6421,80,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46132,CSCI 6421,81,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46132,CSCI 6421,81,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46133,CSCI 6421,80,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45376,CSCI 6442,10,Database Systems II,3.00,"Fernandez, R",MPA B07,F 04:30PM - 07:00PM,01/12/26 - 04/27/26
OPEN,46158,CSCI 6443,10,Data Mining,3.00,"Bellaachia, A",ROME 459,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,44606,CSCI 6444,80,Introduction to Big Data and Analytics,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46356,CSCI 4907,80,Big Data & Analytics,3.00,,,,01/12/26 - 04/27/26
OPEN,46596,CSCI 6444,85,Introduction to Big Data and Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46595,CSCI 4907,85,Big Data & Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45410,CSCI 6461,10,Computer System Architecture,3.00,"Kaisler, S",PHIL 111,TR 02:20PM - 03:35PM,01/12/26 - 04/27/26
OPEN,46177,CSCI 6461,12,Computer System Architecture,3.00,"Lancaster, M",1957 E 214,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45328,CSCI 6511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47351,CSCI 4511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,45577,CSCI 6231,10,Software Engineering,3.00,"McKeeby, J",TOMP 405,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43375,CSCI 6234,10,Object-Oriented Design,3.00,"Melo, W",GELM B108,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46124,CSCI 6235,10,Component-Based Enterprise Software Development,3.00,"Levy, R",MPA 302,F 03:30PM - 06:00PM,01/12/26 - 04/27/26
CANCELLED,46522,CSCI 6345,84,Introduction to Quantum Computing,3.00,,,,01/12/26 - 04/27/26
OPEN,47489,CSCI 6364,10,Machine Learning,3.00,"Mehrabian, A",PHIL B152,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,44903,CSCI 6364,80,Machine Learning,3.00,"Qu, X",1957 E B17,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,47498,CSCI 4364,10,Machine Learning,3.00,"Qu, X",1957 E B17,F 09:30AM - 12:00PM,01/12/26 - 04/27/26
OPEN,45733,CSCI 6364,81,Machine Learning,3.00,"Feng, S",COR 104,R 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,45732,CSCI 4364,81,Machine Learning,3.00,"Feng, S",COR 104,R 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47490,CSCI 6365,80,Advanced Machine Learning,3.00,"Hamidian, S; Mehrabian, A",TOMP 309,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47499,CSCI 4907,87,Advanced Topics in Computer Science,3.00,"Mehrabian, A; Hamidian, S",TOMP 307,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,46517,CSCI 6366,80,Neural Networks and Deep Learn,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46510,CSCI 4366,80,Neural Networks and Deep Learning,3.00,"Sipple, J",SEH 1300 AND SEH 1400,M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47381,CSCI 6411,82,Advanced Operating Systems,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46513,CSCI 4907,83,Adv Topic; Operating Systems,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46087,CSCI 6418,80,"Linux for scientists, engineers, & computational science.",3.00,"Salimi, B",ROME 202,T 03:00PM - 05:00PM,01/12/26 - 04/27/26
WAITLIST,41729,CSCI 6418,DE,Unix Systems Administration,3.00,"Salimi, B",ON LINE,T 03:00PM - 05:00PM,01/12/26 - 04/27/26
OPEN,46133,CSCI 6421,80,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46132,CSCI 6421,81,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46132,CSCI 6421,81,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46133,CSCI 6421,80,Distributed and Cluster Computing,3.00,"Haghnazar Koochaksaraei, R",MON 251,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45376,CSCI 6442,10,Database Systems II,3.00,"Fernandez, R",MPA B07,F 04:30PM - 07:00PM,01/12/26 - 04/27/26
OPEN,46158,CSCI 6443,10,Data Mining,3.00,"Bellaachia, A",ROME 459,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,44606,CSCI 6444,80,Introduction to Big Data and Analytics,3.00,,,,01/12/26 - 04/27/26
CANCELLED,46356,CSCI 4907,80,Big Data & Analytics,3.00,,,,01/12/26 - 04/27/26
OPEN,46596,CSCI 6444,85,Introduction to Big Data and Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46595,CSCI 4907,85,Big Data & Analytics,3.00,"Omrani Sabbaghi, S",1776 G C-103,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45410,CSCI 6461,10,Computer System Architecture,3.00,"Kaisler, S",PHIL 111,TR 02:20PM - 03:35PM,01/12/26 - 04/27/26
OPEN,46177,CSCI 6461,12,Computer System Architecture,3.00,"Lancaster, M",1957 E 214,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45328,CSCI 6511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,47351,CSCI 4511,80,Artificial Intelligence,3.00,"Goldfrank, J",DUQUES 359,F 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,44159,CSCI 6531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,44197,CSCI 4531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,43944,CSCI 6534,10,Information Security in Government,1.00 TO   3.00,"Kelly, P",MON 252,W 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43553,CSCI 6541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43549,CSCI 4541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,45794,CSCI 6542,10,Computer Network Defense,3.00,,,,01/12/26 - 04/27/26
OPEN,44785,CSCI 6548,10,E-Commerce Security,3.00,"Ok, H",MON 114,R 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,45734,CSCI 6554,10,Computer Graphics II,3.00,"Hahn, J",DUQUES 361,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45735,CSCI 6562,80,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45736,CSCI 6562,81,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45736,CSCI 6562,81,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45735,CSCI 6562,80,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47434,CSCI 6907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47433,CSCI 4907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46515,CSCI 6907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
OPEN,46511,CSCI 4907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
WAITLIST,45334,CSCI 6907,83,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45333,EMSE 6586,80,Data Management Systems for Data Analytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46357,CSCI 4907,84,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46548,CSCI 6907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,46547,CSCI 4907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
