status,crn,subject_code,section,title,credits,instructor,building_room,day_time,date_range
OPEN,47382,CSCI 6907,87,Robotics Vision and Perception,3.00,"Lee, T",SEH 3040,F 10:00AM - 12:30PM,01/12/26 - 04/27/26
OPEN,46539,MAE 6292,80,Robotics Vision and Perception,3.00,"Lee, T",SEH 3040,F 10:00AM - 12:30PM,01/12/26 - 04/27/26
WAITLIST,47440,CSCI 6907,88,Trustworthy AI,3.00,"Szajnfarber, Z; Pless, R",SEH B1220,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
WAITLIST,45887,EMSE 6992,81,Trustworthy AI,3.00,"Szajnfarber, Z; Pless, R",SEH B1220,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,43378,CSCI 6908,10,Research,ARR,"Pless, R",,,01/12/26 - 04/27/26
OPEN,43828,CSCI 6908,11,Research,ARR,"Vora, P",,,01/12/26 - 04/27/26
OPEN,44623,CSCI 6908,12,Research,ARR,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,47049,CSCI 6908,13,Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,44976,CSCI 6908,14,Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45398,CSCI 6908,15,Research,ARR,"Mohan, S",,,01/12/26 - 04/27/26
OPEN,44159,CSCI 6531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
WAITLIST,44197,CSCI 4531,80,Computer Security,3.00,"Zhou, J",GELM B108,M 12:45PM - 03:15PM,01/12/26 - 04/27/26
OPEN,43944,CSCI 6534,10,Information Security in Government,1.00 TO   3.00,"Kelly, P",MON 252,W 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43553,CSCI 6541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,43549,CSCI 4541,80,Network Security,3.00,"Refaei, M",PHIL 209,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,45794,CSCI 6542,10,Computer Network Defense,3.00,,,,01/12/26 - 04/27/26
OPEN,44785,CSCI 6548,10,E-Commerce Security,3.00,"Ok, H",MON 114,R 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,45734,CSCI 6554,10,Computer Graphics II,3.00,"Hahn, J",DUQUES 361,R 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45735,CSCI 6562,80,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45736,CSCI 6562,81,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45736,CSCI 6562,81,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,45735,CSCI 6562,80,Design of Interactive Multimedia,3.00,"Nicolas, E",PHIL 109,T 06:10PM - 08:40PM,01/12/26 - 04/27/26
CANCELLED,47434,CSCI 6907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
CANCELLED,47433,CSCI 4907,10,Advanced Topics in AR,3.00,,,,01/12/26 - 04/27/26
WAITLIST,46515,CSCI 6907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
OPEN,46511,CSCI 4907,81,Cloud Computing,3.00,"Fernandez, R",1957 E B12,F 07:10PM - 09:40PM,01/12/26 - 04/27/26
WAITLIST,45334,CSCI 6907,83,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,45333,EMSE 6586,80,Data Management Systems for Data Analytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
WAITLIST,46357,CSCI 4907,84,Data Mgt Sys for DataAnalytics,3.00,"Mendenhall, A",SEH 1450,M 06:10PM - 08:40PM,01/12/26 - 04/27/26
OPEN,46548,CSCI 6907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,46547,CSCI 4907,86,Design of Autonomous Systems,3.00,"Mohan, S",GELM 642 AND GELM B103,TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM,01/12/26 - 04/27/26
OPEN,47382,CSCI 6907,87,Robotics Vision and Perception,3.00,"Lee, T",SEH 3040,F 10:00AM - 12:30PM,01/12/26 - 04/27/26
OPEN,46539,MAE 6292,80,Robotics Vision and Perception,3.00,"Lee, T",SEH 3040,F 10:00AM - 12:30PM,01/12/26 - 04/27/26
WAITLIST,47440,CSCI 6907,88,Trustworthy AI,3.00,"Szajnfarber, Z; Pless, R",SEH B1220,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
WAITLIST,45887,EMSE 6992,81,Trustworthy AI,3.00,"Szajnfarber, Z; Pless, R",SEH B1220,M 03:30PM - 06:00PM,01/12/26 - 04/27/26
OPEN,43378,CSCI 6908,10,Research,ARR,"Pless, R",,,01/12/26 - 04/27/26
OPEN,43828,CSCI 6908,11,Research,ARR,"Vora, P",,,01/12/26 - 04/27/26
OPEN,44623,CSCI 6908,12,Research,ARR,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,47049,CSCI 6908,13,Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,44976,CSCI 6908,14,Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45398,CSCI 6908,15,Research,ARR,"Mohan, S",,,01/12/26 - 04/27/26
OPEN,43826,CSCI 6908,16,Research,ARR,"Wood, T",,,01/12/26 - 04/27/26
OPEN,43821,CSCI 6908,17,Research,ARR,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,43822,CSCI 6908,18,Research,ARR,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,43823,CSCI 6908,19,Research,ARR,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,43824,CSCI 6908,20,Research,ARR,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,43827,CSCI 6908,21,Research,ARR,"Simha, R",,,01/12/26 - 04/27/26
OPEN,43825,CSCI 6908,22,Research,ARR,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45737,CSCI 6908,23,Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45738,CSCI 6908,24,Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45795,CSCI 6908,25,Research,ARR,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45796,CSCI 6908,26,Research,ARR,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45797,CSCI 6908,27,Research,ARR,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45798,CSCI 6908,28,Research,ARR,"Park, C",,,01/12/26 - 04/27/26
OPEN,45799,CSCI 6908,29,Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
OPEN,46626,CSCI 6908,30,Research,ARR,"Hwa, R",,,01/12/26 - 04/27/26
OPEN,47363,CSCI 6908,31,Research,1.00,"Feng, S",,,01/12/26 - 04/27/26
CLOSED,47397,CSCI 6908,32,Research,ARR,"Goldfrank, J",,,01/12/26 - 04/27/26
CLOSED,47398,CSCI 6908,33,Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
CLOSED,47400,CSCI 6908,35,Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
CLOSED,47401,CSCI 6908,36,Research,ARR,"Hitczenko, K",,,01/12/26 - 04/27/26
OPEN,43826,CSCI 6908,16,Research,ARR,"Wood, T",,,01/12/26 - 04/27/26
OPEN,43821,CSCI 6908,17,Research,ARR,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,43822,CSCI 6908,18,Research,ARR,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,43823,CSCI 6908,19,Research,ARR,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,43824,CSCI 6908,20,Research,ARR,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,43827,CSCI 6908,21,Research,ARR,"Simha, R",,,01/12/26 - 04/27/26
OPEN,43825,CSCI 6908,22,Research,ARR,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45737,CSCI 6908,23,Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45738,CSCI 6908,24,Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45795,CSCI 6908,25,Research,ARR,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45796,CSCI 6908,26,Research,ARR,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45797,CSCI 6908,27,Research,ARR,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45798,CSCI 6908,28,Research,ARR,"Park, C",,,01/12/26 - 04/27/26
OPEN,45799,CSCI 6908,29,Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
OPEN,46626,CSCI 6908,30,Research,ARR,"Hwa, R",,,01/12/26 - 04/27/26
OPEN,47363,CSCI 6908,31,Research,1.00,"Feng, S",,,01/12/26 - 04/27/26
CLOSED,47397,CSCI 6908,32,Research,ARR,"Goldfrank, J",,,01/12/26 - 04/27/26
CLOSED,47398,CSCI 6908,33,Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
CLOSED,47400,CSCI 6908,35,Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
CLOSED,47401,CSCI 6908,36,Research,ARR,"Hitczenko, K",,,01/12/26 - 04/27/26
CLOSED,47399,CSCI 6908,44,Research,ARR,"Feng, S",,,01/12/26 - 04/27/26
OPEN,43379,CSCI 6998,10,Thesis Research,3.00,"Pless, R",,,01/12/26 - 04/27/26
OPEN,45065,CSCI 6998,11,Thesis Research,3.00,"Vora, P",,,01/12/26 - 04/27/26
OPEN,45066,CSCI 6998,12,Thesis Research,3.00,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,47052,CSCI 6998,13,Thesis Research,3.00,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45067,CSCI 6998,14,Thesis Research,3.00,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45073,CSCI 6998,15,Thesis Research,3.00,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45068,CSCI 6998,16,Thesis Research,3.00,"Wood, T",,,01/12/26 - 04/27/26
OPEN,45069,CSCI 6998,17,Thesis Research,3.00,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,45070,CSCI 6998,18,Thesis Research,3.00,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,45071,CSCI 6998,19,Thesis Research,3.00,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,45074,CSCI 6998,20,Thesis Research,3.00,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,45072,CSCI 6998,21,Thesis Research,3.00,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45739,CSCI 6998,22,Thesis Research,3.00,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45740,CSCI 6998,23,Thesis Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,45800,CSCI 6998,24,Thesis Research,3.00,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45801,CSCI 6998,25,Thesis Research,3.00,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45802,CSCI 6998,26,Thesis Research,3.00,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45803,CSCI 6998,27,Thesis Research,3.00,"Park, C",,,01/12/26 - 04/27/26
OPEN,45804,CSCI 6998,28,Thesis Research,3.00,"Feng, S",,,01/12/26 - 04/27/26
CLOSED,47399,CSCI 6908,44,Research,ARR,"Feng, S",,,01/12/26 - 04/27/26
OPEN,43379,CSCI 6998,10,Thesis Research,3.00,"Pless, R",,,01/12/26 - 04/27/26
OPEN,45065,CSCI 6998,11,Thesis Research,3.00,"Vora, P",,,01/12/26 - 04/27/26
OPEN,45066,CSCI 6998,12,Thesis Research,3.00,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,47052,CSCI 6998,13,Thesis Research,3.00,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45067,CSCI 6998,14,Thesis Research,3.00,"Huang, H",,,01/12/26 - 04/27/26
OPEN,45073,CSCI 6998,15,Thesis Research,3.00,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45068,CSCI 6998,16,Thesis Research,3.00,"Wood, T",,,01/12/26 - 04/27/26
OPEN,45069,CSCI 6998,17,Thesis Research,3.00,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,45070,CSCI 6998,18,Thesis Research,3.00,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,45071,CSCI 6998,19,Thesis Research,3.00,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,45074,CSCI 6998,20,Thesis Research,3.00,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,45072,CSCI 6998,21,Thesis Research,3.00,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45739,CSCI 6998,22,Thesis Research,3.00,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45740,CSCI 6998,23,Thesis Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,45800,CSCI 6998,24,Thesis Research,3.00,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45801,CSCI 6998,25,Thesis Research,3.00,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45802,CSCI 6998,26,Thesis Research,3.00,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45803,CSCI 6998,27,Thesis Research,3.00,"Park, C",,,01/12/26 - 04/27/26
OPEN,45804,CSCI 6998,28,Thesis Research,3.00,"Feng, S",,,01/12/26 - 04/27/26
OPEN,46625,CSCI 6998,29,Thesis Research,3.00,"Hwa, R",,,01/12/26 - 04/27/26
OPEN,43380,CSCI 6999,10,Thesis Research,3.00,"Pless, R",,,01/12/26 - 04/27/26
OPEN,45075,CSCI 6999,11,Thesis Research,3.00,"Vora, P",,,01/12/26 - 04/27/26
OPEN,45076,CSCI 6999,12,Thesis Research,3.00,"Mohan, S",,,01/12/26 - 04/27/26
OPEN,47495,CSCI 6999,13,Thesis Research,3.00,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,45077,CSCI 6999,14,Thesis Research,3.00,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45355,CSCI 6999,15,Thesis Research,3.00,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45078,CSCI 6999,16,Thesis Research,3.00,"Wood, T",,,01/12/26 - 04/27/26
OPEN,45079,CSCI 6999,17,Thesis Research,3.00,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,45080,CSCI 6999,18,Thesis Research,3.00,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,45081,CSCI 6999,19,Thesis Research,3.00,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,45084,CSCI 6999,20,Thesis Research,3.00,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,45082,CSCI 6999,21,Thesis Research,3.00,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45083,CSCI 6999,22,Thesis Research,3.00,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45741,CSCI 6999,23,Thesis Research,3.00,"Feng, S",,,01/12/26 - 04/27/26
OPEN,45742,CSCI 6999,24,Thesis Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,45805,CSCI 6999,25,Thesis Research,3.00,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45806,CSCI 6999,26,Thesis Research,3.00,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45807,CSCI 6999,27,Thesis Research,3.00,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45808,CSCI 6999,28,Thesis Research,3.00,"Park, C",,,01/12/26 - 04/27/26
OPEN,46625,CSCI 6998,29,Thesis Research,3.00,"Hwa, R",,,01/12/26 - 04/27/26
OPEN,43380,CSCI 6999,10,Thesis Research,3.00,"Pless, R",,,01/12/26 - 04/27/26
OPEN,45075,CSCI 6999,11,Thesis Research,3.00,"Vora, P",,,01/12/26 - 04/27/26
OPEN,45076,CSCI 6999,12,Thesis Research,3.00,"Mohan, S",,,01/12/26 - 04/27/26
OPEN,47495,CSCI 6999,13,Thesis Research,3.00,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,45077,CSCI 6999,14,Thesis Research,3.00,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45355,CSCI 6999,15,Thesis Research,3.00,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45078,CSCI 6999,16,Thesis Research,3.00,"Wood, T",,,01/12/26 - 04/27/26
OPEN,45079,CSCI 6999,17,Thesis Research,3.00,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,45080,CSCI 6999,18,Thesis Research,3.00,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,45081,CSCI 6999,19,Thesis Research,3.00,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,45084,CSCI 6999,20,Thesis Research,3.00,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,45082,CSCI 6999,21,Thesis Research,3.00,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,45083,CSCI 6999,22,Thesis Research,3.00,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45741,CSCI 6999,23,Thesis Research,3.00,"Feng, S",,,01/12/26 - 04/27/26
OPEN,45742,CSCI 6999,24,Thesis Research,3.00,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,45805,CSCI 6999,25,Thesis Research,3.00,"Dobolyi, K",,,01/12/26 - 04/27/26
OPEN,45806,CSCI 6999,26,Thesis Research,3.00,"Taylor, J",,,01/12/26 - 04/27/26
OPEN,45807,CSCI 6999,27,Thesis Research,3.00,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45808,CSCI 6999,28,Thesis Research,3.00,"Park, C",,,01/12/26 - 04/27/26
OPEN,45809,CSCI 6999,29,Thesis Research,3.00,"Huang, H",,,01/12/26 - 04/27/26
OPEN,46627,CSCI 6999,30,Thesis Research,3.00,"Hwa, R",,,01/12/26 - 04/27/26
CANCELLED,45885,CSCI 8901,80,Research and Evaluation Methods,3.00,,,,01/12/26 - 04/27/26
OPEN,43498,CSCI 8999,10,Dissertation Research,ARR,"Pless, R",,,01/12/26 - 04/27/26
OPEN,43819,CSCI 8999,11,Dissertation Research,ARR,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,44622,CSCI 8999,12,Dissertation Research,ARR,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,43107,CSCI 8999,13,Dissertation Research,ARR,"Choi, H",,,01/12/26 - 04/27/26
OPEN,43543,CSCI 8999,14,Dissertation Research,ARR,"Vora, P",,,01/12/26 - 04/27/26
OPEN,43877,CSCI 8999,15,Dissertation Research,ARR,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,43108,CSCI 8999,16,Dissertation Research,ARR,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,44082,CSCI 8999,17,Dissertation Research,ARR,"Wood, T",,,01/12/26 - 04/27/26
OPEN,43110,CSCI 8999,18,Dissertation Research,ARR,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,47364,CSCI 8999,19,Dissertation Research,ARR,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,43109,CSCI 8999,20,Dissertation Research,ARR,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,43427,CSCI 8999,21,Dissertation Research,ARR,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45743,CSCI 8999,22,Dissertation Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45810,CSCI 8999,23,Dissertation Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45811,CSCI 8999,24,Dissertation Research,ARR,"Feng, S",,,01/12/26 - 04/27/26
OPEN,45812,CSCI 8999,25,Dissertation Research,ARR,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45813,CSCI 8999,26,Dissertation Research,ARR,"Park, C",,,01/12/26 - 04/27/26
OPEN,45809,CSCI 6999,29,Thesis Research,3.00,"Huang, H",,,01/12/26 - 04/27/26
OPEN,46627,CSCI 6999,30,Thesis Research,3.00,"Hwa, R",,,01/12/26 - 04/27/26
CANCELLED,45885,CSCI 8901,80,Research and Evaluation Methods,3.00,,,,01/12/26 - 04/27/26
OPEN,43498,CSCI 8999,10,Dissertation Research,ARR,"Pless, R",,,01/12/26 - 04/27/26
OPEN,43819,CSCI 8999,11,Dissertation Research,ARR,"Yerukhimovich, A",,,01/12/26 - 04/27/26
OPEN,44622,CSCI 8999,12,Dissertation Research,ARR,"Youssef, A",,,01/12/26 - 04/27/26
OPEN,43107,CSCI 8999,13,Dissertation Research,ARR,"Choi, H",,,01/12/26 - 04/27/26
OPEN,43543,CSCI 8999,14,Dissertation Research,ARR,"Vora, P",,,01/12/26 - 04/27/26
OPEN,43877,CSCI 8999,15,Dissertation Research,ARR,"Parmer, G",,,01/12/26 - 04/27/26
OPEN,43108,CSCI 8999,16,Dissertation Research,ARR,"Aviv, A",,,01/12/26 - 04/27/26
OPEN,44082,CSCI 8999,17,Dissertation Research,ARR,"Wood, T",,,01/12/26 - 04/27/26
OPEN,43110,CSCI 8999,18,Dissertation Research,ARR,"Hahn, J",,,01/12/26 - 04/27/26
OPEN,47364,CSCI 8999,19,Dissertation Research,ARR,"Zhou, J",,,01/12/26 - 04/27/26
OPEN,43109,CSCI 8999,20,Dissertation Research,ARR,"Narahari, B",,,01/12/26 - 04/27/26
OPEN,43427,CSCI 8999,21,Dissertation Research,ARR,"Simha, R",,,01/12/26 - 04/27/26
OPEN,45743,CSCI 8999,22,Dissertation Research,ARR,"Qu, X",,,01/12/26 - 04/27/26
OPEN,45810,CSCI 8999,23,Dissertation Research,ARR,"Woodworth, B",,,01/12/26 - 04/27/26
OPEN,45811,CSCI 8999,24,Dissertation Research,ARR,"Feng, S",,,01/12/26 - 04/27/26
OPEN,45812,CSCI 8999,25,Dissertation Research,ARR,"Wei, P",,,01/12/26 - 04/27/26
OPEN,45813,CSCI 8999,26,Dissertation Research,ARR,"Park, C",,,01/12/26 - 04/27/26
OPEN,45814,CSCI 8999,27,Dissertation Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,46628,CSCI 8999,28,Dissertation Research,ARR,"Hwa, R",,,01/12/26 - 04/27/26
OPEN,45814,CSCI 8999,27,Dissertation Research,ARR,"Huang, H",,,01/12/26 - 04/27/26
OPEN,46628,CSCI 8999,28,Dissertation Research,ARR,"Hwa, R",,,01/12/26 - 04/27/26
