subject_code,title,instructor,day_time,building_room,crn,status,credits,section,date_range
CSCI 1012.10,Introduction to Programming with Python,"Goldfrank, J",M03:45PM - 05:00PM,1957 E 213,44900,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 1012.30,Introduction to Programming with Python,"Goldfrank, J",W03:45PM - 05:00PM,ROME B103,44980,WAITLIST,0.00,30,01/12/26 - 04/27/26
CSCI 1012.31,Introduction to Programming with Python,"Goldfrank, J",W03:45PM - 05:00PM,SEH 4040,44981,WAITLIST,0.00,31,01/12/26 - 04/27/26
CSCI 1012.32,Introduction to Programming with Python,"Goldfrank, J",F03:45PM - 05:00PM,SEH 4040,44982,OPEN,0.00,32,01/12/26 - 04/27/26
CSCI 1012.33,Introduction to Programming with Python,"Goldfrank, J",F03:45PM - 05:00PM,MON 350,44983,OPEN,0.00,33,01/12/26 - 04/27/26
CSCI 1012.34,Introduction to Programming with Python,"Goldfrank, J",W03:45PM - 05:00PM,1776 G C-118,44984,OPEN,0.00,34,01/12/26 - 04/27/26
CSCI 1012.35,Introduction to Programming with Python,"Goldfrank, J",W03:45PM - 05:00PM,DUQUES 250,44985,OPEN,0.00,35,01/12/26 - 04/27/26
CSCI 1012.36,Introduction to Programming with Python,"Goldfrank, J",F03:45PM - 05:00PM,DUQUES 361,44986,OPEN,0.00,36,01/12/26 - 04/27/26
CSCI 1012.37,Introduction to Programming with Python,"Goldfrank, J",F03:45PM - 05:00PM,,45254,WAITLIST,0.00,37,01/12/26 - 04/27/26
CSCI 1012.12,Introduction to Programming with Python,"Shaban, H",M06:10PM - 08:40PM,1957 E 212,46084,OPEN,3.00,12,01/12/26 - 04/27/26
CSCI 1022.10,Introduction to Internet Technology,"Vidrine, E",R06:10PM - 08:40PM,TOMP 301,43428,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 1023.10,Introduction to Web Software Development,"Brenner, N",T06:10PM - 08:40PM,TOMP 406,43433,WAITLIST,3.00,10,01/12/26 - 04/27/26
CSCI 1111.10,Introduction to Software Development,"Dobolyi, K",TR11:10AM - 12:25PM,MPA B07,43685,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 1111.30,Laboratory,"Dobolyi, K",M11:10AM - 01:00PM,TOMP 405,43686,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 1112.10,Algorithms and Data Structures,"Taylor, J",TR09:35AM - 10:50AM,1957 E 213,43486,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 1112.30,Laboratory,"Taylor, J",F01:00PM - 02:50PM,GELM 641,43487,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 1112.31,Laboratory,"Taylor, J",F10:40AM - 12:30PM,MON B33,43488,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 1311.10,Discrete Structures I,"Malek-Madani, R",TR03:45PM - 05:00PM,1957 E 213,43374,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 1311.30,Laboratory,"Malek-Madani, R",M11:10AM - 12:00PM,TOMP 201,43799,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 1311.32,Laboratory,"Malek-Madani, R",M02:20PM - 03:10PMANDM02:20PM - 03:10PM,SEH 1300ANDSEH 1400,44550,OPEN,0.00,32,01/12/26 - 04/27/26
CSCI 2113.10,Software Engineering,"Dobolyi, K",M10:00AM - 12:30PM,FNGR 221,43517,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 2113.30,Laboratory,"Dobolyi, K",W11:10AM - 12:25PM,TOMP 405,43518,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 2113.31,Laboratory,"Dobolyi, K",W11:10AM - 12:25PM,SEH 4040,45393,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 2441.10,Database Systems and Team Projects,"He, L",W06:10PM - 08:40PM,TOMP 310,48586,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 2441.30,Laboratory,"He, L",R12:45PM - 02:35PM,TOMP 405,48587,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 2441W.10,Database Systems and Team Projects,,,,45137,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 2441W.30,Laboratory,,,,45138,CANCELLED,0.00,30,01/12/26 - 04/27/26
CSCI 2460.10,Introduction to Computer Systems,"He, L",R06:10PM - 08:40PM,1776 G C-119,45586,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 2541.10,Database Systems and Team Projects,"Parmer, G",MW12:45PM - 02:00PMANDMW12:45PM - 02:00PMANDMW12:45PM - 02:00PM,SEH 1300ANDSEH 1400ANDSEH 1450,48580,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 2541.30,Laboratory,"Parmer, G",W02:10PM - 03:25PMANDW02:10PM - 03:25PM,SEH 1300ANDSEH 1400,48583,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 2541.31,Database Systems and Team Projects,"Parmer, G",W02:10PM - 03:25PM,SEH 1450,48585,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 2541W.10,Database Systems and Team Projects,,,,44754,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 2541W.30,Laboratory,,,,44755,CANCELLED,0.00,30,01/12/26 - 04/27/26
CSCI 2541W.31,Laboratory,,,,44756,CANCELLED,0.00,31,01/12/26 - 04/27/26
CSCI 3212.10,Algorithms,"Simha, R",TR04:40PM - 06:00PMANDTR04:40PM - 06:00PM,SEH 1300ANDSEH 1400,46085,OPEN,4.00,10,01/12/26 - 04/27/26
CSCI 3212.30,Algorithms Lab,"Simha, R",W03:30PM - 05:30PM,TOMP 405,46086,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 3313.10,Foundations of Computing,"Hwa, R",TR11:10AM - 12:25PMANDTR11:10AM - 12:25PMANDTR11:10AM - 12:25PM,SEH 1300ANDSEH 1400ANDSEH 1450,45339,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 3313.30,Foundations of Computing,"Hwa, R",W10:00AM - 11:15AMANDW10:00AM - 11:15AM,SEH 1300ANDSEH 1400,45331,WAITLIST,0.00,30,01/12/26 - 04/27/26
CSCI 3313.31,Foundations of Computing,"Hwa, R",W10:00AM - 11:15AM,SEH 1450,45332,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 3401.10,Computer Architecture and Organization,"Taylor, J",TR03:45PM - 05:00PM,GELM B108,46358,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 3401.30,Laboratory,"Taylor, J",M10:00AM - 11:15AMANDM10:00AM - 11:15AM,SEH 1300ANDSEH 1400,46359,OPEN,0.00,30,01/12/26 - 04/27/26
CSCI 3401.31,Laboratory,"Taylor, J",M10:00AM - 11:15AM,SEH 1450,46360,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 3908.10,Research,"Pless, R",,,43377,OPEN,1.00 TO 3.00,10,01/12/26 - 04/27/26
CSCI 3908.11,Research,"Simha, R",,,44149,OPEN,1.00 TO 3.00,11,01/12/26 - 04/27/26
CSCI 3908.12,Research,"Aviv, A",,,44624,OPEN,1.00 TO 3.00,12,01/12/26 - 04/27/26
CSCI 3908.13,Research,"Zhou, J",,,47048,OPEN,3.00,13,01/12/26 - 04/27/26
CSCI 3908.14,Research,"Yerukhimovich, A",,,44281,OPEN,1.00 TO 3.00,14,01/12/26 - 04/27/26
CSCI 3908.15,Research,"Feng, S",,,47360,OPEN,1.00,15,01/12/26 - 04/27/26
CSCI 3908.16,Research,"Hahn, J",,,44282,OPEN,1.00 TO 3.00,16,01/12/26 - 04/27/26
CSCI 3908.17,Research,"Youssef, A",,,44283,OPEN,1.00 TO 3.00,17,01/12/26 - 04/27/26
CSCI 3908.18,Research,"Narahari, B",,,44284,OPEN,1.00 TO 3.00,18,01/12/26 - 04/27/26
CSCI 3908.19,Research,"Parmer, G",,,44285,OPEN,1.00 TO 3.00,19,01/12/26 - 04/27/26
CSCI 3908.20,Research,"Vora, P",,,44286,OPEN,1.00 TO 3.00,20,01/12/26 - 04/27/26
CSCI 3908.21,Research,"Wood, T",,,44287,OPEN,1.00 TO 3.00,21,01/12/26 - 04/27/26
CSCI 3908.22,Research,"Woodworth, B",,,47361,OPEN,1.00,22,01/12/26 - 04/27/26
CSCI 3908.23,Research,"Hwa, R",,,45731,OPEN,1.00 TO 3.00,23,01/12/26 - 04/27/26
CSCI 3908.24,Research,"Dobolyi, K",,,45792,OPEN,1.00 TO 3.00,24,01/12/26 - 04/27/26
CSCI 3908.25,Research,"Taylor, J",,,45793,OPEN,1.00 TO 3.00,25,01/12/26 - 04/27/26
CSCI 3908.26,Research,"Qu, X",,,47362,OPEN,1.00 TO 3.00,26,01/12/26 - 04/27/26
CSCI 3908.27,Research,"Goldfrank, J",,,47396,CLOSED,1.00 TO 3.00,27,01/12/26 - 04/27/26
CSCI 3908.28,Research,"Mohan, S",,,47428,OPEN,1.00 TO 3.00,28,01/12/26 - 04/27/26
CSCI 4237.10,Software Design for Handheld Devices,"Cobb, M",T06:10PM - 08:40PM,TOMP 402,46125,WAITLIST,3.00,10,01/12/26 - 04/27/26
CSCI 4244.10,Capstone Design Project II,"Kim, T; Qu, X",T03:45PM - 05:00PM,MON B32,43876,OPEN,4.00,10,01/12/26 - 04/27/26
CSCI 4244.30,Laboratory,"Kim, T; Qu, X",W06:10PM - 08:40PMANDW06:10PM - 08:40PM,SEH 1300ANDSEH 1400,43943,CLOSED,0.00,30,01/12/26 - 04/27/26
CSCI 4244.31,Capstone Design Project II,"Shapiro, J; Qu, X",W06:10PM - 08:40PM,SEH 1450,44901,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 4244.11,Capstone Design Project II,"Shapiro, J; Qu, X",T03:45PM - 05:00PM,TOMP 201,45584,OPEN,4.00,11,01/12/26 - 04/27/26
CSCI 4244.30,Laboratory,"Kim, T; Qu, X",W06:10PM - 08:40PMANDW06:10PM - 08:40PM,SEH 1300ANDSEH 1400,43943,CLOSED,0.00,30,01/12/26 - 04/27/26
CSCI 4244.31,Capstone Design Project II,"Shapiro, J; Qu, X",W06:10PM - 08:40PM,SEH 1450,44901,OPEN,0.00,31,01/12/26 - 04/27/26
CSCI 4364.10,Machine Learning,"Qu, X",F09:30AM - 12:00PM,1957 E B17,47498,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6364.80,Machine Learning,"Qu, X",F09:30AM - 12:00PM,1957 E B17,44903,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4364.81,Machine Learning,"Feng, S",R12:45PM - 03:15PM,COR 104,45732,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6364.81,Machine Learning,"Feng, S",R12:45PM - 03:15PM,COR 104,45733,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 4366.80,Neural Networks and Deep Learning,"Sipple, J",M06:10PM - 08:40PMANDM06:10PM - 08:40PM,SEH 1300ANDSEH 1400,46510,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6366.80,Neural Networks and Deep Learn,"Sipple, J",M06:10PM - 08:40PMANDM06:10PM - 08:40PM,SEH 1300ANDSEH 1400,46517,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4454.10,Augmented and Virtual Reality,"Ok, H",W03:30PM - 06:00PM,TOMP 411,48591,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 4455.10,Computer Game Design and Programming,"Byun, J",M06:10PM - 08:40PM,MPA 208,45135,WAITLIST,3.00,10,01/12/26 - 04/27/26
CSCI 4511.80,Artificial Intelligence,"Goldfrank, J",F12:45PM - 03:15PM,DUQUES 359,47351,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6511.80,Artificial Intelligence,"Goldfrank, J",F12:45PM - 03:15PM,DUQUES 359,45328,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 4531.80,Computer Security,"Zhou, J",M12:45PM - 03:15PM,GELM B108,44197,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6531.80,Computer Security,"Zhou, J",M12:45PM - 03:15PM,GELM B108,44159,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4541.80,Network Security,"Refaei, M",M06:10PM - 08:40PM,PHIL 209,43549,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6541.80,Network Security,"Refaei, M",M06:10PM - 08:40PM,PHIL 209,43553,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 4554.10,Computer Graphics I,"Adhami, L",M06:10PM - 08:40PM,COR 204,44270,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 4907.10,Advanced Topics in AR,,,,47433,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 6907.10,Advanced Topics in AR,,,,47434,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 4907.80,Big Data & Analytics,,,,46356,CANCELLED,3.00,80,01/12/26 - 04/27/26
CSCI 6444.80,Introduction to Big Data and Analytics,,,,44606,CANCELLED,3.00,80,01/12/26 - 04/27/26
CSCI 4907.81,Cloud Computing,"Fernandez, R",F07:10PM - 09:40PM,1957 E B12,46511,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6907.81,Cloud Computing,"Fernandez, R",F07:10PM - 09:40PM,1957 E B12,46515,WAITLIST,3.00,81,01/12/26 - 04/27/26
CSCI 4907.82,Natural Language Understanding,"Zirikly, A",T12:45PM - 03:15PM,1957 E 111,46512,OPEN,3.00,82,01/12/26 - 04/27/26
CSCI 4907.83,Adv Topic; Operating Systems,,,,46513,CANCELLED,3.00,83,01/12/26 - 04/27/26
CSCI 6411.82,Advanced Operating Systems,,,,47381,CANCELLED,3.00,82,01/12/26 - 04/27/26
CSCI 4907.84,Data Mgt Sys for DataAnalytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,46357,WAITLIST,3.00,84,01/12/26 - 04/27/26
EMSE 6586.80,Data Management Systems for Data Analytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,45333,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6907.83,Data Mgt Sys for DataAnalytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,45334,WAITLIST,3.00,83,01/12/26 - 04/27/26
CSCI 4907.85,Big Data & Analytics,"Omrani Sabbaghi, S",T06:10PM - 08:40PM,1776 G C-103,46595,WAITLIST,3.00,85,01/12/26 - 04/27/26
CSCI 6444.85,Introduction to Big Data and Analytics,"Omrani Sabbaghi, S",T06:10PM - 08:40PM,1776 G C-103,46596,OPEN,3.00,85,01/12/26 - 04/27/26
CSCI 4907.86,Design of Autonomous Systems,"Mohan, S",TR12:45PM - 02:00PMANDTR02:30PM - 03:20PM,GELM 642ANDGELM B103,46547,OPEN,3.00,86,01/12/26 - 04/27/26
CSCI 6907.86,Design of Autonomous Systems,"Mohan, S",TR12:45PM - 02:00PMANDTR02:30PM - 03:20PM,GELM 642ANDGELM B103,46548,OPEN,3.00,86,01/12/26 - 04/27/26
CSCI 4907.87,Advanced Topics in Computer Science,"Mehrabian, A; Hamidian, S",F12:45PM - 03:15PM,TOMP 307,47499,OPEN,3.00,87,01/12/26 - 04/27/26
CSCI 6365.80,Advanced Machine Learning,"Hamidian, S; Mehrabian, A",F12:45PM - 03:15PM,TOMP 309,47490,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6011.10,Introduction to Computer Systems and Algorithm Analysis,,,,41076,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 6212.10,Design and Analysis of Algorithms,"Youssef, A",M03:30PM - 06:00PM,GELM B108,45095,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6221.10,Advanced Software Paradigms,"Hwang, Y",W06:10PM - 08:40PM,MON B33,46178,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6221.11,Advanced Software Paradigms,,,,45585,CANCELLED,3.00,11,01/12/26 - 04/27/26
CSCI 6231.10,Software Engineering,"McKeeby, J",M06:10PM - 08:40PM,TOMP 405,45577,WAITLIST,3.00,10,01/12/26 - 04/27/26
CSCI 6234.10,Object-Oriented Design,"Melo, W",R06:10PM - 08:40PM,GELM B108,43375,WAITLIST,3.00,10,01/12/26 - 04/27/26
CSCI 6235.10,Component-Based Enterprise Software Development,"Levy, R",F03:30PM - 06:00PM,MPA 302,46124,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6345.84,Introduction to Quantum Computing,,,,46522,CANCELLED,3.00,84,01/12/26 - 04/27/26
CSCI 6364.10,Machine Learning,"Mehrabian, A",F09:30AM - 12:00PM,PHIL B152,47489,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6364.80,Machine Learning,"Qu, X",F09:30AM - 12:00PM,1957 E B17,44903,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4364.10,Machine Learning,"Qu, X",F09:30AM - 12:00PM,1957 E B17,47498,OPEN,3.00,10,01/12/26 - 04/27/26
