subject_code,title,instructor,day_time,building_room,crn,status,credits,section,date_range
CSCI 6364.81,Machine Learning,"Feng, S",R12:45PM - 03:15PM,COR 104,45733,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 4364.81,Machine Learning,"Feng, S",R12:45PM - 03:15PM,COR 104,45732,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6365.80,Advanced Machine Learning,"Hamidian, S; Mehrabian, A",F12:45PM - 03:15PM,TOMP 309,47490,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4907.87,Advanced Topics in Computer Science,"Mehrabian, A; Hamidian, S",F12:45PM - 03:15PM,TOMP 307,47499,OPEN,3.00,87,01/12/26 - 04/27/26
CSCI 6366.80,Neural Networks and Deep Learn,"Sipple, J",M06:10PM - 08:40PMANDM06:10PM - 08:40PM,SEH 1300ANDSEH 1400,46517,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4366.80,Neural Networks and Deep Learning,"Sipple, J",M06:10PM - 08:40PMANDM06:10PM - 08:40PM,SEH 1300ANDSEH 1400,46510,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6411.82,Advanced Operating Systems,,,,47381,CANCELLED,3.00,82,01/12/26 - 04/27/26
CSCI 4907.83,Adv Topic; Operating Systems,,,,46513,CANCELLED,3.00,83,01/12/26 - 04/27/26
CSCI 6418.80,"Linux for scientists, engineers, & computational science.","Salimi, B",T03:00PM - 05:00PM,ROME 202,46087,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6418.DE,Unix Systems Administration,"Salimi, B",T03:00PM - 05:00PM,ON LINE,41729,WAITLIST,3.00,DE,01/12/26 - 04/27/26
CSCI 6421.80,Distributed and Cluster Computing,"Haghnazar Koochaksaraei, R",R06:10PM - 08:40PM,MON 251,46133,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6421.81,Distributed and Cluster Computing,"Haghnazar Koochaksaraei, R",R06:10PM - 08:40PM,MON 251,46132,WAITLIST,3.00,81,01/12/26 - 04/27/26
CSCI 6421.81,Distributed and Cluster Computing,"Haghnazar Koochaksaraei, R",R06:10PM - 08:40PM,MON 251,46132,WAITLIST,3.00,81,01/12/26 - 04/27/26
CSCI 6421.80,Distributed and Cluster Computing,"Haghnazar Koochaksaraei, R",R06:10PM - 08:40PM,MON 251,46133,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6442.10,Database Systems II,"Fernandez, R",F04:30PM - 07:00PM,MPA B07,45376,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6443.10,Data Mining,"Bellaachia, A",R06:10PM - 08:40PM,ROME 459,46158,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6444.80,Introduction to Big Data and Analytics,,,,44606,CANCELLED,3.00,80,01/12/26 - 04/27/26
CSCI 4907.80,Big Data & Analytics,,,,46356,CANCELLED,3.00,80,01/12/26 - 04/27/26
CSCI 6444.85,Introduction to Big Data and Analytics,"Omrani Sabbaghi, S",T06:10PM - 08:40PM,1776 G C-103,46596,OPEN,3.00,85,01/12/26 - 04/27/26
CSCI 4907.85,Big Data & Analytics,"Omrani Sabbaghi, S",T06:10PM - 08:40PM,1776 G C-103,46595,WAITLIST,3.00,85,01/12/26 - 04/27/26
CSCI 6461.10,Computer System Architecture,"Kaisler, S",TR02:20PM - 03:35PM,PHIL 111,45410,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6461.12,Computer System Architecture,"Lancaster, M",R06:10PM - 08:40PM,1957 E 214,46177,OPEN,3.00,12,01/12/26 - 04/27/26
CSCI 6511.80,Artificial Intelligence,"Goldfrank, J",F12:45PM - 03:15PM,DUQUES 359,45328,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 4511.80,Artificial Intelligence,"Goldfrank, J",F12:45PM - 03:15PM,DUQUES 359,47351,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6531.80,Computer Security,"Zhou, J",M12:45PM - 03:15PM,GELM B108,44159,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 4531.80,Computer Security,"Zhou, J",M12:45PM - 03:15PM,GELM B108,44197,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6534.10,Information Security in Government,"Kelly, P",W06:10PM - 08:40PM,MON 252,43944,OPEN,1.00 TO 3.00,10,01/12/26 - 04/27/26
CSCI 6541.80,Network Security,"Refaei, M",M06:10PM - 08:40PM,PHIL 209,43553,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 4541.80,Network Security,"Refaei, M",M06:10PM - 08:40PM,PHIL 209,43549,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 6542.10,Computer Network Defense,,,,45794,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 6548.10,E-Commerce Security,"Ok, H",R03:30PM - 06:00PM,MON 114,44785,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6554.10,Computer Graphics II,"Hahn, J",R06:10PM - 08:40PM,DUQUES 361,45734,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6562.80,Design of Interactive Multimedia,"Nicolas, E",T06:10PM - 08:40PM,PHIL 109,45735,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6562.81,Design of Interactive Multimedia,"Nicolas, E",T06:10PM - 08:40PM,PHIL 109,45736,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6562.81,Design of Interactive Multimedia,"Nicolas, E",T06:10PM - 08:40PM,PHIL 109,45736,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6562.80,Design of Interactive Multimedia,"Nicolas, E",T06:10PM - 08:40PM,PHIL 109,45735,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6907.10,Advanced Topics in AR,,,,47434,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 4907.10,Advanced Topics in AR,,,,47433,CANCELLED,3.00,10,01/12/26 - 04/27/26
CSCI 6907.81,Cloud Computing,"Fernandez, R",F07:10PM - 09:40PM,1957 E B12,46515,WAITLIST,3.00,81,01/12/26 - 04/27/26
CSCI 4907.81,Cloud Computing,"Fernandez, R",F07:10PM - 09:40PM,1957 E B12,46511,OPEN,3.00,81,01/12/26 - 04/27/26
CSCI 6907.83,Data Mgt Sys for DataAnalytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,45334,WAITLIST,3.00,83,01/12/26 - 04/27/26
EMSE 6586.80,Data Management Systems for Data Analytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,45333,WAITLIST,3.00,80,01/12/26 - 04/27/26
CSCI 4907.84,Data Mgt Sys for DataAnalytics,"Mendenhall, A",M06:10PM - 08:40PM,SEH 1450,46357,WAITLIST,3.00,84,01/12/26 - 04/27/26
CSCI 6907.86,Design of Autonomous Systems,"Mohan, S",TR12:45PM - 02:00PMANDTR02:30PM - 03:20PM,GELM 642ANDGELM B103,46548,OPEN,3.00,86,01/12/26 - 04/27/26
CSCI 4907.86,Design of Autonomous Systems,"Mohan, S",TR12:45PM - 02:00PMANDTR02:30PM - 03:20PM,GELM 642ANDGELM B103,46547,OPEN,3.00,86,01/12/26 - 04/27/26
CSCI 6907.87,Robotics Vision and Perception,"Lee, T",F10:00AM - 12:30PM,SEH 3040,47382,OPEN,3.00,87,01/12/26 - 04/27/26
MAE 6292.80,Robotics Vision and Perception,"Lee, T",F10:00AM - 12:30PM,SEH 3040,46539,OPEN,3.00,80,01/12/26 - 04/27/26
CSCI 6907.88,Trustworthy AI,"Szajnfarber, Z; Pless, R",M03:30PM - 06:00PM,SEH B1220,47440,WAITLIST,3.00,88,01/12/26 - 04/27/26
EMSE 6992.81,Trustworthy AI,"Szajnfarber, Z; Pless, R",M03:30PM - 06:00PM,SEH B1220,45887,WAITLIST,3.00,81,01/12/26 - 04/27/26
CSCI 6908.10,Research,"Pless, R",,,43378,OPEN,ARR,10,01/12/26 - 04/27/26
CSCI 6908.11,Research,"Vora, P",,,43828,OPEN,ARR,11,01/12/26 - 04/27/26
CSCI 6908.12,Research,"Youssef, A",,,44623,OPEN,ARR,12,01/12/26 - 04/27/26
CSCI 6908.13,Research,"Zhou, J",,,47049,OPEN,3.00,13,01/12/26 - 04/27/26
CSCI 6908.14,Research,"Huang, H",,,44976,OPEN,ARR,14,01/12/26 - 04/27/26
CSCI 6908.15,Research,"Mohan, S",,,45398,OPEN,ARR,15,01/12/26 - 04/27/26
CSCI 6908.16,Research,"Wood, T",,,43826,OPEN,ARR,16,01/12/26 - 04/27/26
CSCI 6908.17,Research,"Hahn, J",,,43821,OPEN,ARR,17,01/12/26 - 04/27/26
CSCI 6908.18,Research,"Aviv, A",,,43822,OPEN,ARR,18,01/12/26 - 04/27/26
CSCI 6908.19,Research,"Yerukhimovich, A",,,43823,OPEN,ARR,19,01/12/26 - 04/27/26
CSCI 6908.20,Research,"Narahari, B",,,43824,OPEN,ARR,20,01/12/26 - 04/27/26
CSCI 6908.21,Research,"Simha, R",,,43827,OPEN,ARR,21,01/12/26 - 04/27/26
CSCI 6908.22,Research,"Parmer, G",,,43825,OPEN,ARR,22,01/12/26 - 04/27/26
CSCI 6908.23,Research,"Woodworth, B",,,45737,OPEN,ARR,23,01/12/26 - 04/27/26
CSCI 6908.24,Research,"Huang, H",,,45738,OPEN,ARR,24,01/12/26 - 04/27/26
CSCI 6908.25,Research,"Dobolyi, K",,,45795,OPEN,ARR,25,01/12/26 - 04/27/26
CSCI 6908.26,Research,"Taylor, J",,,45796,OPEN,ARR,26,01/12/26 - 04/27/26
CSCI 6908.27,Research,"Wei, P",,,45797,OPEN,ARR,27,01/12/26 - 04/27/26
CSCI 6908.28,Research,"Park, C",,,45798,OPEN,ARR,28,01/12/26 - 04/27/26
CSCI 6908.29,Research,"Qu, X",,,45799,OPEN,ARR,29,01/12/26 - 04/27/26
CSCI 6908.30,Research,"Hwa, R",,,46626,OPEN,ARR,30,01/12/26 - 04/27/26
CSCI 6908.31,Research,"Feng, S",,,47363,OPEN,1.00,31,01/12/26 - 04/27/26
CSCI 6908.32,Research,"Goldfrank, J",,,47397,CLOSED,ARR,32,01/12/26 - 04/27/26
CSCI 6908.33,Research,"Qu, X",,,47398,CLOSED,ARR,33,01/12/26 - 04/27/26
CSCI 6908.35,Research,"Woodworth, B",,,47400,CLOSED,ARR,35,01/12/26 - 04/27/26
CSCI 6908.36,Research,"Hitczenko, K",,,47401,CLOSED,ARR,36,01/12/26 - 04/27/26
CSCI 6908.44,Research,"Feng, S",,,47399,CLOSED,ARR,44,01/12/26 - 04/27/26
CSCI 6998.10,Thesis Research,"Pless, R",,,43379,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6998.11,Thesis Research,"Vora, P",,,45065,OPEN,3.00,11,01/12/26 - 04/27/26
CSCI 6998.12,Thesis Research,"Youssef, A",,,45066,OPEN,3.00,12,01/12/26 - 04/27/26
CSCI 6998.13,Thesis Research,"Qu, X",,,47052,OPEN,3.00,13,01/12/26 - 04/27/26
CSCI 6998.14,Thesis Research,"Huang, H",,,45067,OPEN,3.00,14,01/12/26 - 04/27/26
CSCI 6998.15,Thesis Research,"Simha, R",,,45073,OPEN,3.00,15,01/12/26 - 04/27/26
CSCI 6998.16,Thesis Research,"Wood, T",,,45068,OPEN,3.00,16,01/12/26 - 04/27/26
CSCI 6998.17,Thesis Research,"Hahn, J",,,45069,OPEN,3.00,17,01/12/26 - 04/27/26
CSCI 6998.18,Thesis Research,"Yerukhimovich, A",,,45070,OPEN,3.00,18,01/12/26 - 04/27/26
CSCI 6998.19,Thesis Research,"Narahari, B",,,45071,OPEN,3.00,19,01/12/26 - 04/27/26
CSCI 6998.20,Thesis Research,"Aviv, A",,,45074,OPEN,3.00,20,01/12/26 - 04/27/26
CSCI 6998.21,Thesis Research,"Parmer, G",,,45072,OPEN,3.00,21,01/12/26 - 04/27/26
CSCI 6998.22,Thesis Research,"Woodworth, B",,,45739,OPEN,3.00,22,01/12/26 - 04/27/26
CSCI 6998.23,Thesis Research,"Zhou, J",,,45740,OPEN,3.00,23,01/12/26 - 04/27/26
CSCI 6998.24,Thesis Research,"Dobolyi, K",,,45800,OPEN,3.00,24,01/12/26 - 04/27/26
CSCI 6998.25,Thesis Research,"Taylor, J",,,45801,OPEN,3.00,25,01/12/26 - 04/27/26
CSCI 6998.26,Thesis Research,"Wei, P",,,45802,OPEN,3.00,26,01/12/26 - 04/27/26
CSCI 6998.27,Thesis Research,"Park, C",,,45803,OPEN,3.00,27,01/12/26 - 04/27/26
CSCI 6998.28,Thesis Research,"Feng, S",,,45804,OPEN,3.00,28,01/12/26 - 04/27/26
CSCI 6998.29,Thesis Research,"Hwa, R",,,46625,OPEN,3.00,29,01/12/26 - 04/27/26
CSCI 6999.10,Thesis Research,"Pless, R",,,43380,OPEN,3.00,10,01/12/26 - 04/27/26
CSCI 6999.11,Thesis Research,"Vora, P",,,45075,OPEN,3.00,11,01/12/26 - 04/27/26
CSCI 6999.12,Thesis Research,"Mohan, S",,,45076,OPEN,3.00,12,01/12/26 - 04/27/26
CSCI 6999.13,Thesis Research,"Youssef, A",,,47495,OPEN,3.00,13,01/12/26 - 04/27/26
CSCI 6999.14,Thesis Research,"Qu, X",,,45077,OPEN,3.00,14,01/12/26 - 04/27/26
CSCI 6999.15,Thesis Research,"Woodworth, B",,,45355,OPEN,3.00,15,01/12/26 - 04/27/26
CSCI 6999.16,Thesis Research,"Wood, T",,,45078,OPEN,3.00,16,01/12/26 - 04/27/26
CSCI 6999.17,Thesis Research,"Hahn, J",,,45079,OPEN,3.00,17,01/12/26 - 04/27/26
CSCI 6999.18,Thesis Research,"Yerukhimovich, A",,,45080,OPEN,3.00,18,01/12/26 - 04/27/26
CSCI 6999.19,Thesis Research,"Narahari, B",,,45081,OPEN,3.00,19,01/12/26 - 04/27/26
CSCI 6999.20,Thesis Research,"Aviv, A",,,45084,OPEN,3.00,20,01/12/26 - 04/27/26
CSCI 6999.21,Thesis Research,"Parmer, G",,,45082,OPEN,3.00,21,01/12/26 - 04/27/26
CSCI 6999.22,Thesis Research,"Simha, R",,,45083,OPEN,3.00,22,01/12/26 - 04/27/26
CSCI 6999.23,Thesis Research,"Feng, S",,,45741,OPEN,3.00,23,01/12/26 - 04/27/26
CSCI 6999.24,Thesis Research,"Zhou, J",,,45742,OPEN,3.00,24,01/12/26 - 04/27/26
CSCI 6999.25,Thesis Research,"Dobolyi, K",,,45805,OPEN,3.00,25,01/12/26 - 04/27/26
CSCI 6999.26,Thesis Research,"Taylor, J",,,45806,OPEN,3.00,26,01/12/26 - 04/27/26
CSCI 6999.27,Thesis Research,"Wei, P",,,45807,OPEN,3.00,27,01/12/26 - 04/27/26
CSCI 6999.28,Thesis Research,"Park, C",,,45808,OPEN,3.00,28,01/12/26 - 04/27/26
CSCI 6999.29,Thesis Research,"Huang, H",,,45809,OPEN,3.00,29,01/12/26 - 04/27/26
CSCI 6999.30,Thesis Research,"Hwa, R",,,46627,OPEN,3.00,30,01/12/26 - 04/27/26
CSCI 8901.80,Research and Evaluation Methods,,,,45885,CANCELLED,3.00,80,01/12/26 - 04/27/26
CSCI 8999.10,Dissertation Research,"Pless, R",,,43498,OPEN,ARR,10,01/12/26 - 04/27/26
CSCI 8999.11,Dissertation Research,"Yerukhimovich, A",,,43819,OPEN,ARR,11,01/12/26 - 04/27/26
CSCI 8999.12,Dissertation Research,"Youssef, A",,,44622,OPEN,ARR,12,01/12/26 - 04/27/26
CSCI 8999.13,Dissertation Research,"Choi, H",,,43107,OPEN,ARR,13,01/12/26 - 04/27/26
CSCI 8999.14,Dissertation Research,"Vora, P",,,43543,OPEN,ARR,14,01/12/26 - 04/27/26
CSCI 8999.15,Dissertation Research,"Parmer, G",,,43877,OPEN,ARR,15,01/12/26 - 04/27/26
CSCI 8999.16,Dissertation Research,"Aviv, A",,,43108,OPEN,ARR,16,01/12/26 - 04/27/26
CSCI 8999.17,Dissertation Research,"Wood, T",,,44082,OPEN,ARR,17,01/12/26 - 04/27/26
CSCI 8999.18,Dissertation Research,"Hahn, J",,,43110,OPEN,ARR,18,01/12/26 - 04/27/26
CSCI 8999.19,Dissertation Research,"Zhou, J",,,47364,OPEN,ARR,19,01/12/26 - 04/27/26
CSCI 8999.20,Dissertation Research,"Narahari, B",,,43109,OPEN,ARR,20,01/12/26 - 04/27/26
CSCI 8999.21,Dissertation Research,"Simha, R",,,43427,OPEN,ARR,21,01/12/26 - 04/27/26
CSCI 8999.22,Dissertation Research,"Qu, X",,,45743,OPEN,ARR,22,01/12/26 - 04/27/26
CSCI 8999.23,Dissertation Research,"Woodworth, B",,,45810,OPEN,ARR,23,01/12/26 - 04/27/26
CSCI 8999.24,Dissertation Research,"Feng, S",,,45811,OPEN,ARR,24,01/12/26 - 04/27/26
CSCI 8999.25,Dissertation Research,"Wei, P",,,45812,OPEN,ARR,25,01/12/26 - 04/27/26
CSCI 8999.26,Dissertation Research,"Park, C",,,45813,OPEN,ARR,26,01/12/26 - 04/27/26
CSCI 8999.27,Dissertation Research,"Huang, H",,,45814,OPEN,ARR,27,01/12/26 - 04/27/26
CSCI 8999.28,Dissertation Research,"Hwa, R",,,46628,OPEN,ARR,28,01/12/26 - 04/27/26
